,smiles,logP,uq,y_pred,error
3482,Cc1nnsc1C(=O)N1CCC(CNC(=O)Cn2c(=O)oc3ccccc32)CC1,1.4230199999999993,0.26987020669036466,1.2558715,-0.1671484656524651
3483,C[C@H](C1CC1)[NH+](C)Cc1csc(-c2ccccc2)n1,2.6233000000000013,0.288758246835452,3.1418917,0.5185917179107653
3484,CC(C)COc1cccc(C(=O)N(C)C)c1,2.4232000000000005,0.27891050747379,2.60482,0.18162001304626418
3485,CNC(=O)CN(c1cc(C(F)(F)F)ccc1Cl)S(C)(=O)=O,1.8707999999999998,0.28596069807970864,1.9090047,0.03820468826293966
3486,Cc1ccc(C(=O)[C@@H](C)OC(=O)c2cn3c(C)cccc3n2)cc1C,3.6877600000000026,0.26531537007165107,4.06473,0.3769701673889134
3487,Oc1ccc(-c2cnccn2)cc1C[NH+]1CCC[C@@H](O)C1,0.38879999999999926,0.28327759399894736,0.3986704,0.009870405149460582
3488,O=C(CCN1C(=O)[C@H]2[C@H]3C=C[C@H](C3)[C@H]2C1=O)Nc1ccc(F)cc1,1.9613999999999998,0.2983614709057012,2.0836053,0.1222052894592287
3489,COCCNC(=O)c1ccc(N2CCC[C@@H](CNC(C)=O)C2)nc1,0.8102999999999998,0.2754822965655996,0.83141685,0.021116845321655475
3490,CN(CC(=O)NC1CC1)C(=O)C1=NN(c2ccc(F)cc2)[C@H](C(N)=O)C1,-0.017299999999999538,0.29219323306573564,0.038448587,0.05574858705997421
3491,C[NH2+][C@@H](c1cc(OC)ccc1OC)c1ncc(Cl)cc1Cl,2.688200000000001,0.28168717060413295,2.607117,-0.08108306236267193
3492,COC(=O)c1sc2nc(C)nc(N(C)CC[C@H](C)O)c2c1C,2.3018400000000003,0.2913493086602618,2.4382846,0.1364446355438229
3493,C[C@H](CN1CCOCC1)[NH2+]Cc1cc(C(=O)[O-])cs1,-1.1042999999999967,0.2950878153546252,-1.2232327,-0.11893274612427085
3494,CCS(=O)(=O)N(C)C[C@H](C)Cc1ccc(OC)cc1,2.1553000000000004,0.28396711152709836,2.137567,-0.01773295669555708
3495,CCN(CC)C(=O)[C@H](Sc1nncn1C(C)(C)C)c1ccccc1,3.734900000000003,0.28281424154899437,3.8094351,0.0745351291656462
3496,CSCC(=O)NNC(=O)CO[C@@H]1CCCC[C@@H]1C,1.0920999999999994,0.3019179851478161,1.2011538,0.10905375518798888
3497,CC[S@@](=O)[C@@H]1CCCC[C@@H]1NC(=O)NCc1ccc(Cl)cc1OC,3.2276000000000007,0.2735886140160168,2.9966555,-0.2309445358276374
3498,CC1CCC(NC(=O)[C@H](NC(=O)c2ccco2)C(C)C)CC1,2.7289000000000003,0.2777068916513334,2.534692,-0.19420795097351107
3499,CCN(Cc1ccc(N)cc1)c1ccc(C(N)=O)nn1,1.1842000000000001,0.27223398543675875,1.1242404,-0.05995960159301772
3500,C[C@H]1C[C@H](c2ccc(F)cc2)CN1C(=O)N[C@@H]1CC[C@H]([NH+](C)C)C1,1.7787,0.28787775051021,1.7127242,-0.06597579116821284
3501,C[C@@H]1CCC[C@@]2(CC(=O)NC(=O)[C@@H]2c2cccc(F)c2)C1,3.152300000000001,0.2962829115736594,3.516052,0.3637520076751697
3502,CCC[C@@H](C)C(=O)N(CC)c1ccccc1,3.4757000000000025,0.2910865166490267,3.9345472,0.4588471858978247
3503,COC(=O)C1CCN(C(=O)[C@@]23CC[C@@](C)(C(=O)C2)C3(C)C)CC1,2.1834999999999996,0.312849225609242,2.440089,0.2565889873504643
3504,COCCCNC(=O)[C@@H](C#N)c1nc2ccccc2nc1N1CCCCCC1,2.770080000000001,0.2749684477064131,2.9840133,0.21393331901550194
3505,COc1ccc(OC)c(CN2CCN(c3nc4c(C)cccc4s3)CC2)c1,3.9441200000000034,0.2681615223473621,4.064925,0.12080519378661769
3506,C[C@H]1CC[C@H](C)[C@@](C[NH3+])(N(C)CCc2cccs2)C1,2.659200000000001,0.2963973132328118,2.3033419,-0.35585813446045034
3507,C[NH+](C)C[C@@H](O)CNC(=O)CCc1ccc2c(c1)OCO2,-1.0304999999999973,0.29758449881703697,-1.2316203,-0.20112031173706324
3508,CCS(=O)(=O)CC(=O)N(C)Cc1cccc(C(F)(F)F)c1,2.0984999999999996,0.28364762035416213,2.0016243,-0.09687565422058064
3509,CC[C@H](OC(=O)c1ccnnc1C)c1cc(C)ccc1OC,3.410140000000002,0.27098751733687576,3.2064111,-0.2037288767242451
3510,CCN(CC)S(=O)(=O)c1cc(C(=O)Nc2ccc(C)cc2Cl)ccc1F,4.070320000000003,0.27188558592642237,3.8979084,-0.17241155082702964
3511,COc1ccc(C(=O)Nc2nc(-c3ccc(CNC(C)=O)o3)cs2)cn1,2.695100000000001,0.2659616581570796,2.5204868,-0.17461316833496188
3512,C[NH2+][C@@H](C)c1ccc(N2CCCOCC2)cc1O,0.8731,0.2859385507187148,0.75371206,-0.11938794193267821
3513,CC(C)CN1C[C@H](C(=O)N2CCn3c(C(N)=O)cnc3C2)CC1=O,-0.17129999999999868,0.2939906879641818,-0.6224104,-0.4511104166030897
3514,C[C@H](Oc1cccc(C#N)c1)C(=O)N1CCC[C@H](n2cccn2)C1,2.3857800000000005,0.269602321526909,2.3337078,-0.05207219055175827
3515,O=C(NCc1cccc(-n2cccn2)c1)N[C@@H]1CCC[C@@H]2OCC[C@@H]21,2.629100000000001,0.28440636316509316,2.5905921,-0.0385078540802013
3516,CCc1cccc(C)c1NC(=O)NCc1ccccc1C,4.187540000000003,0.2678103136147951,4.0543222,-0.13321775726318652
3517,Cc1cccc2c1S[C@@H]1CCCC[C@H]1OC(=O)N2,3.9604200000000027,0.29022636401085544,3.9705925,0.010172498779294159
3518,Cc1ccc(C(=O)N[C@H]2CC[NH+](CC3CC3)C2)cc1S(N)(=O)=O,-0.5605799999999983,0.28536810655572503,-0.5556005,0.004979476051328868
3519,CSc1nc(C(C)C)nc(C)c1C(=O)N[C@H](C)Cc1cccs1,4.052820000000003,0.27096607738609746,3.8314762,-0.22134378845215164
3520,CC1(C)CC(=O)c2c(-c3cccnc3)n[nH]c2C1,2.6268000000000002,0.29142808688708854,2.918625,0.29182511634826636
3521,Cc1cccc(-c2nnc(C)c(NCc3ccco3)n2)c1,3.360540000000001,0.2654979615542253,3.5321681,0.17162814994811892
3522,O=C(CC1CCCC1)N1CCC[C@H]1c1n[nH]cc1-c1ccccc1F,4.459600000000004,0.27863438399763296,4.0703216,-0.3892784400939977
3523,COc1ccc(C(=O)N2N=C(c3ccncc3)C[C@]2(O)C(F)(F)F)cc1,2.5913000000000004,0.2871480727709104,2.6123133,0.021013270568847275
3524,CCCC1CCC(NS(=O)(=O)c2cnn(C)c2)CC1,2.0572999999999997,0.29545102178929816,1.7399137,-0.3173862979888913
3525,CCOc1ccc(NC(=O)CSc2ncnc3c2sc2ccccc23)cc1,4.974000000000004,0.2724692831394524,5.434283,0.46028277969359976
3526,C[C@H](C(N)=O)N1C[C@@H](c2ccc(Cl)cc2)CC1=O,1.5297000000000003,0.2806541272889424,1.8186958,0.288995783615112
3527,O=c1[nH]c(CCC(F)(F)F)nc2cccc(F)c12,2.557100000000001,0.2870693829846977,3.0536022,0.49650221862792865
3528,O=C(CSc1nn(-c2ccccc2)c(=S)s1)N[C@H]1CCCc2ccccc21,4.949190000000003,0.27268007819027906,4.246145,-0.7030452284240756
3529,Cc1ccc([C@@H](C)CNc2ccc(C(N)=O)nn2)cc1,2.09952,0.2743146979393254,2.2815812,0.18206116340637202
3530,CC[NH+]1CCCC[C@H]1CNCc1ccn(-c2ccccc2)n1,1.4192000000000002,0.27250175508034613,1.5410222,0.12182218151092505
3531,CC1(C)[C@H]2CN(C(=O)c3cccc(SCC#N)c3)C[C@H]21,3.030280000000001,0.2929658597408821,3.4398873,0.40960728523254275
3532,COc1cc([C@@H]2C3=C(CCCC3=O)Nc3nnnn32)ccc1OCc1ccc(Br)cc1,4.045200000000003,0.27312097625178294,4.13676,0.09156023483276066
3533,O=C(CN1CCN(C(=O)C2CC2)CC1)Nc1ccccc1C(=O)Nc1ccc(F)cc1,2.5706999999999995,0.2698344387684047,2.5598366,-0.010863373947143096
3534,O=C(CCOc1ccccc1F)NCc1nc(-c2cccs2)n[nH]1,2.757600000000001,0.26556993352275865,2.662112,-0.09548800239563082
3535,CC(=O)NCc1ccc(C(=O)NC[C@@](C)(O)c2ccc(F)cc2)cc1,2.0993000000000004,0.2724595433817728,2.126091,0.026791003417968362
3536,CCCC(=O)N1CCC(C(=O)Nc2ccc(Cl)cc2C)CC1,3.6256200000000023,0.26762490515126874,3.5217628,-0.10385715209961166
3537,Cc1ccnc(NNC(=O)C[NH+](C)C(C)C)c1,-0.24377999999999944,0.2911362314431421,-0.34859243,-0.10481243035316523
3538,Cc1cc(C(F)(F)F)c2c([C@H]3CCCN(C(=O)c4cnn(C(C)C)c4)C3)noc2n1,4.347220000000004,0.27617280928589316,4.209587,-0.1376329028320349
3539,Cc1cccc(N2C(=O)/C(=C3/C(=O)N([C@@H](C)C(=O)[O-])c4ccccc43)SC2=S)c1C,2.5644400000000003,0.29379799114441485,2.9850755,0.4206354737854001
3540,O=C(Nc1ccc(OC(F)F)c(F)c1)c1cc([N+](=O)[O-])ccc1N1CCCC1,4.187800000000003,0.2710932122547149,3.8715634,-0.3162365653991728
3541,CC(=O)N1CC[C@@H](c2nn(CCNC(=O)[C@H]3CC=CCC3)c3ncccc23)C1,2.2395999999999994,0.2710813952027404,2.2431166,0.00351661720275942
3542,COc1ccc(CCC(=O)NNc2cc(C#N)cc(Cl)n2)cc1F,2.83028,0.26753635545422744,2.6122732,-0.21800678375244154
3543,CO[C@H](C)c1cccc(N[C@@H]2CCCN(Cc3ccccc3)C2=O)c1,3.997100000000003,0.26503941134428666,3.8137782,-0.18332183799743973
3544,CN1C(=O)c2ccccc2N[C@H]1c1cccc(C(N)=O)c1,1.9818,0.28234915550493905,1.9212196,-0.0605804126739502
3545,O=C(Nc1sc2c(c1C(=O)NCc1cccnc1)CCCCC2)c1ccccc1,4.594300000000004,0.2637027536418993,4.4042497,-0.19005033187866616
3546,Cc1cccc(C(=O)NCCn2nc(-c3cccnc3)ccc2=O)c1,2.0437199999999995,0.2663100260613447,2.0770066,0.03328657844543503
3547,COc1ccc(O)c(CNC(=O)NCCC(F)(F)F)c1,2.1524,0.27600707378235695,2.1740136,0.021613614654540925
3548,O=C(COc1ccc(Cl)cc1C(=O)[O-])NC1CC1,0.3608999999999996,0.28687182522773425,0.42745024,0.0665502396583561
3549,CCC[C@@H]1C[C@@H](Nc2cc(OC)ccc2F)CCO1,3.5939000000000023,0.2846631070064023,3.3931663,-0.20073369636535876
3550,NC(=O)c1ccc(/C=C/C(=O)N2CCN(Cc3ccccc3)CC2)cc1,2.1430999999999996,0.2674796305699852,2.094604,-0.048495984649657764
3551,COC[C@@H](O)CNC(=O)N[C@H](C)c1ccc(-c2ccc(Cl)cc2)s1,3.4360000000000017,0.2738554474116179,3.0519435,-0.3840564594268816
3552,O=C(C[C@H]1C=CCC1)N1CCN(S(=O)(=O)c2ccccc2Cl)CC1,2.5292000000000012,0.2720252968341757,2.8767984,0.34759839134216186
3553,CC(C)[C@@H](N[C@H]1C[NH+](C(C)C)C[C@H]1C)c1nc(C2CC2)no1,1.5453000000000006,0.30556262801548273,1.5729004,0.027600414466857348
3554,O=C([C@H]1CCCO1)N1CCc2ccc(Br)cc21,2.5172000000000008,0.27442337063754924,3.4671602,0.94996022491455
3555,CC(=O)N[C@@H](C(=O)Nc1ccc(C(N)=O)cc1)C(C)C,0.8846999999999999,0.2832450141740565,1.048429,0.16372901229858405
3556,O=C(NC[C@@H](O)c1cccc2ccccc12)C(=O)Nc1ccccc1Cl,3.281500000000001,0.2692900869211115,3.2297716,-0.05172838592529416
3557,Cc1cc(C)n(-c2cncc(NCCCCn3cnnc3)n2)n1,1.7629399999999997,0.28404669588023823,1.5853117,-0.17762834877014133
3558,CCCc1[nH]ncc1C[NH2+]C,0.05539999999999973,0.3169783260205444,-0.007383898,-0.06278389790058109
3559,N#Cc1csc(C(=O)N2CCC[C@H]2C(=O)Nc2nccs2)c1,2.31958,0.27755593325463185,2.5175416,0.19796164695739726
3560,CC(C)N(CC(C)(C)O)C(=O)c1ccnc(OC(C)(C)C)c1,2.8804000000000016,0.2879173336311307,2.7638285,-0.1165714839935319
3561,O[C@H]1C[NH+](C/C=C/c2ccccc2)C[C@@H]1N1CCC(n2cnnc2)CC1,0.2564000000000013,0.2871391533281639,0.11747919,-0.13892080976963173
3562,CCOc1ccc(/C=C/C(=O)Nc2ccc(NC(C)=O)cc2)cc1,3.6956000000000016,0.2641784212883597,3.7776287,0.08202866020202482
3563,C[C@H]1CC[NH2+][C@H]1c1ccccc1,1.3308999999999997,0.3019327582719485,1.5838413,0.2529413238525393
3564,Cc1nc(C[NH+]2CCCn3nc(CCC(=O)NC4CC4)cc3C2)cs1,0.84802,0.2780409614884128,0.8385354,-0.00948457195281982
3565,C[C@H](NC(=O)N1CCC(OCc2ccc(F)cc2)CC1)c1ccc(F)cc1F,4.555700000000004,0.2659798017343235,4.1012826,-0.45441740341186954
3566,Cc1cc(C)n(C[C@H](C)CNC(=O)NCC2([NH+](C)C)CCOCC2)n1,0.12894000000000272,0.28221615771030406,0.028676018,-0.10026398188114438
3567,COc1ccccc1C(=O)NC(=S)NCc1ccc(Cl)cc1Cl,3.8065000000000024,0.26262948377254225,3.6834173,-0.1230826797485376
3568,C[C@H]1Cc2ccccc2N1C(=O)Cn1ccc(C(F)(F)F)n1,2.8797000000000015,0.2758502702797605,3.3876407,0.5079407146453843
3569,Cn1ccnc1[C@@H]1CCCN1CCSc1ccccc1F,3.488400000000002,0.27517468874130324,3.250246,-0.23815395202636935
3570,Clc1cccc(Cl)c1CN[C@H]1CCC[NH2+]C1,1.8088,0.2905078480302319,1.9132413,0.1044412672042847
3571,CCOc1ccc(NC(=O)c2ccc3snnc3c2)cc1,3.3423000000000016,0.2617342769463156,3.8846996,0.5423995830535873
3572,C[C@H](OCc1ccccc1)C(=O)Nc1ccc2c(c1)oc(=O)n2C,2.675300000000001,0.26731586579799305,2.8480213,0.1727212688446036
3573,c1ccc2c(c1)OC[C@@H]2Nc1ncnc2c1CCCC2,2.9010000000000007,0.27688589331741403,3.6141565,0.7131564846038811
3574,Cc1ccc2c(c1)N(C(=O)[C@@H](C)c1ccsc1)CCC2,4.139420000000003,0.2720740850965378,4.0391097,-0.10031029312134088
3575,CC1(C)C(=O)CCc2sc(N3CCOCC3)nc21,1.7726000000000002,0.3002303856898154,2.0310936,0.2584935974121092
3576,O=C(C[C@@H]1S/C(=N\N=C\c2ccc(Cl)cc2)NC1=O)Nc1cccc(Br)c1,4.052800000000002,0.2727616766291974,4.061446,0.008646189880368915
3577,Nc1nnc(CCn2cc(-c3ccc([C@@H]4CCCCO4)s3)nn2)s1,2.9246000000000008,0.28140629033748754,2.612601,-0.3119989582061775
3578,NC(=O)CN1CC[NH+](Cc2nc(C3CC3)no2)CC1,-1.8671999999999964,0.29740861025808457,-1.9006827,-0.033482687759402996
3579,C[C@H](Oc1cccc(Cl)c1)C(=O)NCC1(N2CCOCC2)CCCCC1,3.258600000000002,0.27520223734011456,2.8225965,-0.4360034500122092
3580,C[C@@H](NC(=O)N1CC[C@H]([NH+]2CCCC2)C1)c1ccc(Cl)cc1Cl,2.5170000000000012,0.28485989640919884,2.4703767,-0.046623270034791275
3581,CCOCCOCC(=O)Nc1ccc2oc(C)nc2c1,2.12782,0.2811010295654481,2.2736604,0.14584042137146014
3582,CC[NH2+][C@@H](C)c1nc2cc(C)ccc2s1,2.24902,0.28357794031705225,2.703191,0.45417104194641134
3583,N#Cc1cccc(CNC(=O)Nc2ccc3c4c(cccc24)CC3)c1,4.131780000000002,0.26997245758859983,4.5052876,0.37350764724731267
3584,[NH3+]C[C@H]1Cc2cc(Cl)cc(-c3cncnc3)c2O1,1.3424000000000007,0.2923726010446493,1.4336164,0.09121639976501394
3585,NC(=O)c1cccc(-c2nccnc2[C@@H]2CCC[NH+](CC(=O)Nc3nccs3)C2)c1,1.1000000000000005,0.27430273393916266,0.8689834,-0.231016612052918
3586,CCOC(=O)c1nn(-c2ccc(F)cc2Cl)c(C)c1C(C)=O,3.352520000000003,0.27946432010272354,3.5770957,0.22457574699401572
3587,C[C@@H](NC(=O)Nc1cn[nH]c1)c1nc(-c2ccc(Cl)cc2)no1,2.995800000000001,0.2718599682487457,3.086517,0.09071709556579499
3588,CC(=O)N1CCN(CCNc2cc(-c3ccccc3)nc3ncnn23)CC1,1.3672999999999997,0.26965905071393903,1.5598774,0.19257739562988307
3589,CCn1c(Cc2ccccc2)nnc1SCc1nc2ccccc2c(=O)[nH]1,3.417600000000001,0.2646743715679028,3.6441114,0.22651139488220107
3590,O=C(Nc1ccc2c(c1)OCCO2)[C@@H]1[C@@H]2C=C[C@@]3(CN(c4ccccc4F)C(=O)[C@@H]13)O2,2.5220000000000002,0.289899509618987,2.4033694,-0.11863057327270532
3591,CC(C)(C)c1cnc(C[NH+]2CCCN(C(=O)[C@@H]3CCCO3)CC2)o1,0.7683000000000015,0.27972183803114076,0.4447048,-0.32359519915580903
3592,CC[C@H]([NH3+])[C@@H](SC1COC1)c1cccc(OC)c1,1.8887999999999991,0.2835781998264429,1.9791894,0.09038939590454187
3593,CCCCn1nc(C)c([C@H]2NC(=O)c3cc(OC)c(OC)cc3N2)c1Cl,3.5163200000000012,0.27292634235166585,3.3486216,-0.167698393173219
3594,O=C(Cc1ccc(S(=O)(=O)N2CCCC2)s1)N1CCC[C@H](O)C1,1.0584,0.2775014293839042,1.27701,0.2186099639892578
3595,Cc1ccc([C@@H](C)NC(=O)Nc2cnn(C[C@@H]3CCCO3)c2)cc1F,3.3923200000000016,0.2721318635378513,3.4570513,0.06473127716064297
3596,O=C(N[C@H]1CCCCNC1=O)c1cn(CCCc2ccccc2)nn1,1.3093999999999988,0.27320393902071854,1.3955531,0.08615311203003051
3597,CCN(C[C@H]1CCCO1)[C@H](C[NH3+])CC(=O)NC,-0.7660999999999973,0.3011267375443428,-0.85282815,-0.0867281450271633
3598,Brc1ncccc1N1CCCC1,2.4443,0.3031378943773804,2.673917,0.22961705513000474
3599,O=C(Cc1csc(-c2cccs2)n1)Oc1cccc(F)c1,4.158800000000002,0.27720729521456333,4.007707,-0.15109288101196494
3600,O=S1(=O)CC[C@H](n2nc(Cc3cccs3)nc2-c2cnccn2)C1,1.7469999999999999,0.2836690313523057,1.6865042,-0.06049575519561756
3601,CC(=O)Oc1ccc2c(=O)c(-c3cnn(-c4ccccc4)c3)c(C(F)(F)F)oc2c1,4.589800000000003,0.27629864524420095,3.9308507,-0.6589492557525665
3602,[NH3+][C@H](CC(=O)N1CCC2(CCC(=O)N(CCO)C2)CC1)c1ccccc1,0.583200000000001,0.2865526569728457,0.27134266,-0.31185733504295454
3603,C[C@@H]1C[C@@H]1C(=O)N1CCN(c2c(F)cc(C#N)cc2F)CC1,2.1410799999999997,0.2840756301101189,2.3266823,0.1856023291778568
3604,CCC(=O)N1CCCC[C@H]1C(=O)N[C@H](C)c1ccc(OC(C)C)c(OC)c1,3.450700000000002,0.271950572633236,2.995194,-0.4555060417175314
3605,COc1ccc(C[C@H](C)CNC(=O)[C@@H]2CCNC(=O)C2)cc1,1.5161999999999995,0.2754102810971587,1.7020311,0.18583113555908248
3606,CCC[C@@](C)(CO)NC(=O)NC1CC[NH+](Cc2ccccc2C)CC1,1.392620000000001,0.2757560398229305,1.2894571,-0.103162917251588
3607,OCC1(C[NH2+][C@@H](Cc2ccccc2)C2CCCCC2)COC1,1.7503,0.2933924829514436,1.6620984,-0.08820159225463864
3608,COc1ccc2c(c1)C=C(C(=O)N1CCC(OCc3ccc(F)cc3)CC1)CO2,3.8179000000000025,0.2671011244191262,3.8472452,0.029345216369626392
3609,CC[NH+](Cc1c(O)ccc2ccccc12)[C@@H](C)CS(=O)(=O)CC,1.7734,0.2822717743331832,1.65168,-0.12172000732421884
3610,O=C(NC1CCCCCC1)C1CCN(C(=O)Nc2cccs2)CC1,3.831000000000002,0.2778700640572127,3.5893457,-0.24165430641174535
3611,C=CCOc1ccc(C(=O)Nc2cccc(F)c2C)cc1OC,3.9598200000000032,0.2669194847692465,4.058499,0.09867885940551435
3612,CC[NH+](Cc1cnn(C)c1)Cc1c[nH]nc1-c1cccc(Cl)c1,2.0686000000000004,0.27901355991370935,1.9302278,-0.1383722434997563
3613,CCCC(=O)Nc1ccc(NC(=O)c2nnc3nc(C)cc(C)n23)cc1OC,2.740640000000001,0.27285174030460113,2.7069817,-0.03365834106445398
3614,COc1ccc(C2C[C@@H]3CC[C@H](C2)N3C(=O)c2cccc3nccnc23)cc1,4.189200000000003,0.2782032014058872,3.7461345,-0.4430654804229768
3615,C[C@@H](CC(=O)NCCS(N)(=O)=O)c1ccc(F)cc1,0.7240000000000008,0.290680865445345,0.75315976,0.029159761428832254
3616,O=C([O-])Cn1nnnc1[C@H]1Cc2ccccc2S1,-0.18749999999999978,0.3051723512634271,-0.10286075,0.084639251232147
3617,C[C@H]1CCCC[C@H]1NC(=O)[C@@H](C)Sc1nnc(NC2CCCCC2)s1,4.458200000000003,0.2922445772825496,4.0997005,-0.3584995491027865
3618,Cc1ccccc1CN1C(=O)[C@]2(SCCN2C(=O)c2ccco2)c2ccccc21,4.176820000000004,0.28025647627159406,4.439753,0.262933055572506
3619,O=C(Nc1ccccc1C(=O)NC[C@H]1CCCO1)c1ccc2c(c1)C(=O)N(C[C@H]1CCCO1)C2=O,2.622700000000001,0.28263420548687024,2.124065,-0.49863507766723725
3620,CC(C)CCN(C)C(=O)C1CC[NH+](C2CCN(c3nc4ccccc4o3)CC2)CC1,2.596000000000001,0.27744314446547813,2.4429984,-0.15300159072876074
3621,CC(=O)N1CCc2cc(NC(=O)c3cc(-c4ccco4)on3)ccc21,3.095900000000001,0.2673630699853144,3.362317,0.2664170852661121
3622,CCc1onc(C)c1C(=O)NCC1CCC(c2ncncc2-c2ccccn2)CC1,4.101220000000003,0.2793662854514384,2.6408992,-1.4603208186340364
3623,CC(C)=CC(=O)Nc1cc(-c2nnc3n2CCCCC3)ccc1F,3.7153000000000027,0.27289111671453814,3.8635423,0.1482423183441135
3624,C[C@@H]1CNc2cccc(Br)c2S1,3.3552000000000017,0.30470749884347875,3.5992386,0.24403863410949533
3625,O=C(Nc1ccccc1)[C@@H]1CC12CCN(C(=O)CSc1ccccn1)CC2,3.4411000000000023,0.27684525092235834,3.4195428,-0.021557210540773752
3626,CCOCCC(=O)N(C)[C@@H](C)c1ccncc1,2.0276,0.2787573671027762,2.1511264,0.12352638473510735
3627,CN(C[C@H]1CCCO1)C(=O)Nc1cc(C(F)(F)F)ccc1N1CCOCC1,3.184700000000002,0.27619445761183126,3.158983,-0.025717007827760874
3628,C[NH2+]C[C@H](C)C(=O)N[C@H](C[NH+](C)C)C(C)C,-1.898999999999995,0.3238109820347349,-1.9215167,-0.022516656875615437
3629,Clc1ccc2[nH]c3c(c2c1)CCC[C@H]3[NH2+]Cc1ccccc1,3.9623000000000026,0.2834673346352113,4.0673842,0.10508424301147201
3630,O=[N+]([O-])c1ccc(C[NH+](CCO)Cc2cccnc2)o1,0.16019999999999945,0.2973262622292053,0.010306329,-0.1498936714649195
3631,O=C(NCC(O)(c1cccs1)c1cccs1)C(=O)Nc1ccc(F)c(Cl)c1,3.592900000000001,0.2724779809631708,3.7877543,0.19485429725646863
3632,N#Cc1ccc(NC(=O)CSc2nnc3[nH]c4ccccc4n23)cc1,2.813080000000001,0.26880424458720686,3.2015665,0.38848645774841195
3633,O=C(CCc1ccco1)NC1CC[NH+](Cc2ccccc2)CC1,1.5759,0.2711082632028412,1.5914791,0.015579063034057539
3634,CC[C@H](C)[C@@H](NC(=O)c1c[nH]c2ccc(F)cc12)C(N)=O,1.9367999999999999,0.2798816734911766,2.071077,0.13427710838317886
3635,CCc1ccc([C@H]2CCCCCN2C(=O)NCC[S@](C)=O)o1,2.847200000000001,0.2749987385136386,2.6661084,-0.18109163017273033
3636,O=C(C1=C[C@H]2N=CC=C2C=C1)N(Cc1cccnc1)CC1CC[NH+](C2CCCC2)CC1,2.5233,0.2930291012064842,2.4284751,-0.09482485847473132
3637,CCC1(CC)CCN(C(=O)c2ccc([N+](=O)[O-])c(N)c2)C1,2.8293,0.2887116630574708,2.6984723,-0.13082773857116692
3638,CN(CC(=O)Nc1ccccc1Br)C(=O)Cn1c(=O)cnc2ccccc21,2.2561,0.2656669594675288,2.2258515,-0.030248464202880854
3639,CN[C@@]1(C(=O)OC)CCC[C@H]1CCOc1cccc(F)c1,2.5259,0.2870882492443349,2.4094822,-0.11641775932312015
3640,Cn1ncnc1CCNC(=O)N[C@@H](Cc1ccccc1)C1CC1,1.6781000000000004,0.2804664582359452,1.7406828,0.06258284034728967
3641,Cc1ccc(N2CC[C@H](C(=O)N3CCOC[C@@H]3CCO)C2=O)cc1C,1.2661399999999998,0.27982032089663456,1.1367112,-0.12942876018524152
3642,CC(C)C[C@H]1COCCN1C(=O)N[C@@H]1CC[NH+](C2CCCC2)C1,1.0427000000000022,0.28262287923718116,0.9359064,-0.10679358978271702
3643,Cc1ccccc1[C@@H](Cc1ncnn1C(C)C)C(=O)[O-],1.2436199999999995,0.2818462186503721,1.4752331,0.23161307800293018
3644,Cc1ccc(C)c(NC(=O)CN2CCN(C(=O)NC3CCCCC3)CC2)c1,2.901840000000001,0.2692327343223762,2.8181996,-0.08364036544799891
3645,CN(C)c1nc(CN/C=C2/C(=O)NC(=O)c3ccccc32)cs1,1.6098,0.2772006458420651,1.8712176,0.26141760845184336
3646,CCc1n[nH]c2cc(CCC(=O)[O-])ccc12,0.8077999999999999,0.2875215469110734,0.9150078,0.10720782966613784
3647,Cn1cc(C#N)cc1C(=O)NCCNC(=O)c1ccc(F)cc1,1.19568,0.26959492015257724,1.1927772,-0.0029028431701660917
3648,c1cc2c(cc1OCCCN1CCC[C@@H]1C[NH+]1CCCC1)OCO2,1.3272999999999997,0.2802670761238199,1.2719836,-0.05531637649536103
3649,CC(C)C[C@@H](C[NH3+])C(=O)N[C@@H]1CC[NH+]2CCCC[C@H]12,-0.7834999999999968,0.29599195041846427,-0.77507496,0.008425041198727223
3650,C[NH2+]C1CCN(C(=O)N(C)C)CC1,-0.6743999999999983,0.31212874010960545,-0.8837509,-0.20935091552734542
3651,CO[C@H]1CN(C(=O)c2cc(C)nc3c(C)c(C)ccc23)CC[C@H]1[NH3+],1.63146,0.28434768340569117,1.7271113,0.09565133956909189
3652,CC(C)([C@H](O)Cc1ccc(Br)s1)[NH+]1CCCCCC1,2.6515000000000013,0.28929225117954493,2.4593825,-0.1921174659729017
3653,Nc1cc(-c2cccc(Cl)c2)nn1-c1ccccc1F,3.9140000000000006,0.27733854116270856,3.7911885,-0.12281152153015196
3654,Cn1c(N2CC[NH+](C)CC2)nc2c1c(=O)n(Cc1ccccc1)c(=O)n2C,-1.1832999999999954,0.29492973267048045,-1.2346144,-0.05131437225342261
3655,Cc1nc(CSc2nc3sc4c(c3c(=O)n2C[C@@H]2CCCO2)CCCC4)cs1,4.573020000000005,0.2840060279707153,4.538713,-0.03430702163696786
3656,CCOc1ncccc1NC(=O)N1CC[C@H]([NH+]2CCCC2)C1,0.7652000000000003,0.276407101819252,0.78686047,0.021660466003417644
3657,CC1=C(C(=O)OC2CCCC2)[C@H](c2ccccc2[N+](=O)[O-])C2=C(CCCC2=O)N1,4.048500000000002,0.2916116359524498,4.271011,0.22251087570190187
3658,Cn1cc(CCC(=O)[C@@H](C#N)c2ccc(C(F)(F)F)cn2)cn1,2.6429800000000006,0.28076466673050526,2.7115462,0.06856618263244574
